dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M183.9278T0.79	13.6641949336156	13.0298515044504	13.5200324280292	13.7025493938164	13.789266308036	13.5860635390129	13.8976003535129	12.402039762717	13.7636744782465	13.124994253476	14.0767995151247	14.2819800935864	13.4790475979126	13.8486328280136	13.6150087906689	13.4431501981158	13.8760776042511	14.2011462094208	13.7326694434741	13.5093100377453	13.9749125703581	14.0742441997255	13.8165863149244	13.6728662248466	13.9831386215972	13.7630148163605	13.5086102140488	13.0755072010619	13.6607028811578	12.861892801037	13.3053128497734	13.478582524267	13.5706989653744	13.0352041310939	13.5979673772623	14.4788373763131	13.6784754881515	13.7830066064011	13.8233690575671	13.7281846931504	14.2789885607882	14.1293552136717
M184.0585T1.1	14.4525441219124	15.0263806679454	14.2807463309794	14.9550822637035	14.3712187850941	14.5062006486823	14.5051322060142	14.0931659849382	14.1784741605706	14.667186544411	13.9502369484908	14.1804792185609	14.4319745568909	13.693584097311	14.3356887078411	15.1513378196957	14.0830340364523	14.2063907141095	14.5248633651462	14.8120768307402	14.5735481952354	14.3413909641594	14.8534336032036	14.4559641749328	14.7536471517803	14.8254923325061	13.0438182598221	14.3801373803326	14.9718830057054	12.6411518183053	14.5820652883669	15.0356948646425	14.8156647334375	14.9158535239942	14.8560189340085	12.7829967243544	14.8830439352424	14.9100138893764	13.99600470131	14.4789521489776	14.142901483937	13.3263358554099
M184T1.3_4.Pyridoxic.acid	14.6322134141579	14.7572181164549	14.5686368184115	14.8459781511043	14.9113033294995	15.0580877422371	14.802230595091	14.8287357752028	15.0577269808837	15.0875914244287	14.9043950534469	14.4180580025855	14.6786591297695	14.3068627229356	14.7548262577132	14.9223648193567	15.5529786981167	14.0631074216372	15.3283085702361	14.923365582614	14.9526980548876	14.7790334659579	14.660459194363	13.9618884630378	14.1795859030154	14.29389234722	15.2956241680964	15.2280737799195	14.8286603545422	14.8624682918727	15.4278115812785	15.2392933731706	14.7045472289956	14.9636696042738	14.540335818897	14.3751804559671	15.5512335247282	13.8466285439539	14.565316477203	15.6836507638194	15.4743103312188	14.9095858548581
M184.0614T4.6	13.2331345474989	12.4417945114534	12.4957781216268	12.9416638474649	12.2806300448801	12.9433442423359	13.5409381682442	13.0977748048547	13.1927226039655	13.0019680735502	12.4170285772945	12.5588796487984	12.1562547712097	12.7358294273954	12.4219801422896	12.9475837746234	11.4799915283309	11.6900064313297	11.9487791598687	12.465540169182	11.7270034271281	12.1502980599947	12.8761799072005	12.1626885473556	12.8499328411055	13.1000438239229	12.968601397446	13.28147949415	12.5248502813122	11.9969554442558	13.4022927386906	12.2144665012818	12.2745494428466	12.5416215049266	13.1461782094276	12.377843203501	12.3543831351995	13.089687537877	12.7244657457953	12.5408044587734	11.949501010417	12.5845172455343
M184.0741T10.87	19.1941152957339	19.6470277194694	19.6047424263333	18.6684794190454	19.0071999977346	19.7951419530655	17.8326356280899	19.2836432691426	19.1150913565318	19.0536615225453	18.9718159420218	19.0686270385852	19.0892342082963	17.7821882207539	18.3685817804003	17.8791514652479	18.7487369224436	18.8607632587096	19.0434972375459	19.1802818793497	19.0378979830589	19.2130785669982	18.4705613039164	18.6981271835111	18.3983359902581	18.9676908826614	19.8101238494257	18.7588222901778	19.1360099147207	18.2686433141764	18.1089772990331	18.8270477103551	19.6419639971725	18.8821079244784	17.9504407891223	19.0253720331458	18.5417204790111	19.4154743475286	18.5948284761862	18.5257710178364	19.1526048960081	19.0330296800552
M184.0741T11.42	19.1275244036792	19.2156699774792	18.8628373862162	18.8310556660421	18.9371170509172	19.1681102689354	18.3499547604219	19.1193651666428	18.9579009250351	19.3318383477824	19.1284058347708	19.2531697874279	19.5849411081415	18.5112250822944	18.569100684155	18.3049653064512	18.7923305101432	18.9278969742179	19.1367125167205	19.3962875868224	19.4425849035871	19.2574594777204	19.5601905598015	18.963851847278	18.8353627995386	19.8230741871196	19.3769538401104	19.2090162142952	19.4207276774003	18.5232106814338	18.2311091502152	19.1471920914282	19.2066595894479	19.1825030445663	18.6917304933295	18.7898176589826	18.6356143134273	19.3431798177696	18.700525197364	18.9684398792332	19.1652119614864	18.9864346601395
M184.0741T11.7	19.0217871200895	18.6370371054791	19.0379144635196	18.7891312014302	18.4954875745165	19.0302395984993	18.4935111485991	18.9302186228423	18.8966433469133	18.8955873457216	0	18.8273263548158	18.521328196144	18.3738164012757	18.6800340507582	18.1488579694339	18.5999652576691	18.8947591480917	18.4435565217612	19.0255750157646	19.4674706757616	18.682930193292	18.4350816751288	18.649973209271	18.9454472130935	18.9193072972831	19.2139901457727	19.0135230826086	19.0062527024914	19.0614132652714	18.2826132381061	19.0551659076967	18.9119041683015	18.7534977792852	18.202066997044	19.1225713654827	18.3277589727491	19.1492755895114	18.8555652234902	18.6705423150547	18.9161771124918	19.0230966626327
M184.0858T1.12	17.7281328134736	18.5117136185781	18.3808167503728	18.104701540195	18.0789827023805	18.0894824329678	16.879657046765	17.7983046731692	17.8794937621883	18.6660009672731	18.4997464404845	17.6429123316502	18.1926759437421	18.144737177798	17.7785739780625	18.278452553301	18.2787487328094	18.722736555418	17.9603516940728	17.8010732513466	17.4490438712749	18.1798303558851	17.706565297543	17.9375861509335	17.7959551262531	17.3194794714434	18.2403412017972	17.8250614224209	18.0235310518274	17.2769775729192	18.1782584519585	17.7045305845552	18.1140755708077	17.8844984901837	17.8951039736647	18.7868714177703	18.0326770345501	17.3907302834078	18.7156608588978	17.7911633288629	18.3259869214081	18.3510368075214
M184.1341T0.99	12.4416383783516	13.7195209861451	13.4897824481363	12.3890634270608	13.8991953463903	13.6255820704506	13.0718267291653	12.6682569699123	12.8346451150911	14.2708251969024	14.2984499264432	14.4450550912868	13.0780602886911	13.6213654369632	13.7650247730295	13.3795301179506	13.026889642642	13.64629865861	13.3857201683824	13.9765333406328	13.4827975504211	13.7054584326831	13.8283125155707	13.9955613793419	13.3906440342676	13.4219586813897	13.1274416682252	13.5550443570858	14.0835483781025	13.4339556646218	13.8949255464051	13.458007596988	13.1088396732233	13.2399283301986	13.4618531118143	14.7522765204016	13.1974132654898	12.0582671064957	14.3815570037121	13.8337462909726	14.0353437482018	14.1775670513457
M185.0817T7.11	14.4554494838588	14.9993758215397	14.8606078581735	15.4620424821705	14.4784155082192	14.231066725083	14.9520097584829	14.7959343703023	14.7427811584498	14.2465698267733	15.0776118778566	14.8665839392843	14.3390505179429	14.8752390381948	14.6577575405479	14.6790709684124	14.727067953836	14.3360252126997	14.4381586678037	14.491997958903	14.1157851889068	14.5559286464738	14.3842884518766	14.688077601496	14.8111456382671	15.0855503021037	14.5416614181686	14.5507326095429	15.0506587476991	13.9394264597711	14.1354928101363	14.9590732654076	14.5850933006062	14.4482901500663	14.5359232653003	14.5379957695261	14.4708749569011	15.6583466720397	14.4818586076233	14.2683543185714	14.2494701628884	14.9579365703585
M185.0921T1.14	15.9526662935934	17.7883725455732	17.5273327309525	16.7834932630422	16.2073890357234	15.6627847621086	14.7083512476692	17.5244481560427	16.9756838104757	17.3354798722479	16.7527195430662	16.5434839007426	17.1257447196203	16.9231086767758	16.6986890227134	16.9545350290479	17.3875538247848	16.4340847480175	16.4621121767793	16.9107981660606	16.9101185643515	17.2577308022061	16.8290102010811	16.4803552222123	16.5361026797869	16.7949098341515	17.0215762305822	16.4728967842003	17.6040078965371	16.7609270100259	17.0388131130209	17.4525619340544	16.5479236822229	17.3487756975868	17.2059882007337	17.0257302248563	16.1489113417157	17.6081177240698	16.9719359943807	16.7742182068018	16.7621041457096	16.1385323356205
M185.1158T6.32	16.281896877153	16.1660396225558	16.0500950152158	15.8665932905715	15.8764065752483	15.6514413079618	16.1975235665146	15.4888852832437	16.5279619340624	8.68693252429235	15.6973951487555	15.5834401997899	15.7725476909648	16.0299292928606	16.1903667073917	16.2579752705673	15.7841689045896	15.7163040838357	8.73488937641116	16.2810564233031	15.7654842533604	16.7839175727966	16.5163804610411	15.7488184573983	16.0426390277068	16.2100935334568	15.5345595832779	16.0841999070475	16.0462815661817	15.4425693558056	16.1688882137734	16.4399786853513	15.8097813335508	15.6241865827138	16.0572685978354	15.2115060751415	15.8047376754988	16.1385447849428	16.2454311092291	15.9939852285915	12.1665693442422	15.1637516086684
M185.1291T3.25	13.0992020162729	12.6001229236568	11.3097006219578	11.0063873359943	14.2362762889207	14.3501921502827	11.362133636686	12.2511972211209	12.681820482347	11.7325335941141	11.2681952761104	11.426662590224	13.9805326653825	13.2332558261335	13.6207082831072	14.3465099363955	13.8880522555916	11.075221854651	12.9648346431059	12.1504355331633	13.2396027146758	12.8188206645762	11.8605627540532	10.8283794380681	10.7184326365331	11.15215826029	12.9077681658914	13.841363752229	11.4120897416331	11.605740045622	13.2082254537978	10.2045695062157	11.8188459367927	12.2784913941137	12.9351242323077	12.6178030285026	14.5375004804744	12.3659841829947	10.9583437603935	14.3223669991478	12.6337611922493	12.3681054969613
M185.1294T5.17	14.1350836541609	16.7896452985057	15.9328144587181	15.0509034853164	12.5149286065411	12.7735185107461	13.2654854323068	15.4822296520263	16.2619899374044	16.1485804706372	15.4918995386005	14.8700339998376	15.8765566536385	15.632132908469	14.9867583770844	15.1363590913371	15.098026722744	14.3613219069037	14.1830566828118	14.214817987589	15.2538073120199	16.3920669105083	14.8016325973766	15.3949451593931	14.9219521571376	15.0818948096187	15.3223231657504	14.7087914732816	16.1168417216314	14.3984920418823	14.6763286774896	14.7694397940287	15.1770987206729	15.1488216545396	15.8082689370728	15.612947319449	14.0545864669841	15.2708680881462	14.6152893738325	14.2332396041665	14.5077861804802	13.8590265519448
M185.5904T1.08	13.7036971413832	15.0957501368316	14.9239086174555	14.4038102706335	13.3182714013666	14.2628410011815	13.9138750161018	13.2336708855422	14.7750191066171	14.4299957068044	14.1052022881006	13.0912304790394	14.3136919502805	14.1543243493979	13.9849415718243	14.7348909322582	15.0341304823801	14.3864880069691	14.3038107809124	14.4591259898955	14.6362478190877	14.7072986173183	14.1878039156752	13.6893479521967	14.0834038785746	13.9921666655121	14.8984964647008	14.0906188454762	15.0708328670986	13.7614415761887	14.6042230460376	14.1581786810031	14.193320549216	12.5878587408328	14.521256044146	14.8065812699604	13.6451085818166	13.993291840641	13.9392411719886	14.3366390688164	14.2121786716139	14.2745418566645
M185.7149T1.12	14.1609495602927	14.9870540293247	14.9027720298667	13.8178089526195	14.2567501682086	13.9657635787433	13.5455855129055	14.3648394892201	14.4352690908846	15.2185388920889	14.5354942444827	14.0961139717038	14.8740691601051	14.5519409964035	14.2422621991621	15.072504223293	14.378400625382	14.3394669161232	14.2148504942467	14.1475891573906	13.1686961194119	13.9888575467476	14.2086568557099	13.8997516171548	14.1563524952246	13.449830126726	14.1168648787382	13.9002194070793	14.2806478926168	13.75721993791	13.9035490423934	14.1005414818381	14.3844423529418	14.0610537854892	14.0874234746785	15.0870449493816	13.5509924065488	13.1280481575285	15.1356789662333	14.2912168663728	14.748974410452	14.5872805040923
M185.9604T0.8	15.1027147953673	15.9506451275266	16.019000784142	16.2113290906222	14.9612277740309	14.7509703640846	16.2580347327759	15.0240224986316	15.2909058341349	15.1897816410487	15.5229579282109	15.5458763806479	14.5819537195934	15.0223572384675	15.0223255755092	15.0838770764081	13.8750401990614	14.3479319466501	14.394073192426	15.4432847217743	15.2239184412445	14.6708117175062	15.7370298688314	15.3041111297937	15.7611488823376	15.2989108002676	15.0862186285445	15.0763006026999	15.7920333756748	15.4033469240494	15.8929223712137	15.494416442039	15.5562528130384	15.4218006309216	15.4488707285043	14.5433330819491	15.0863115631418	15.4905147268095	15.3204878109247	14.6911906765232	14.7059508168253	15.4011376984011
M186.0406T1.54	11.0072424907974	11.012792697414	11.6534322711517	12.6334188289047	9.99917088392102	10.8810201184308	12.1398306713766	10.4365863998186	11.1852079306107	7.68548947599041	10.9290176402305	11.0762992865578	9.77005850724141	11.0961368567467	10.8078789166663	11.0830651490277	10.1118531676392	10.2685227619165	8.56701295420407	9.4021100722865	9.79134361128612	10.9130931746013	10.6435695796998	12.0779753874337	11.9370098995041	10.6315535464782	9.1200305974599	10.5781046013302	11.4297360071605	10.9817398203849	11.0250351229415	12.2191587206174	11.9827930900497	11.7956906238888	11.7414558351304	11.2709386137856	11.7167221276686	11.7871353269963	10.7743198982857	10.6058578917972	8.94037019094912	11.576965206163
M186.0549T0.83	14.653471222819	15.6269568214984	15.4156207925384	15.6986539863871	15.0250099384217	14.570281062568	15.5162403807667	14.6435120177023	15.1873755877749	15.3327259834444	14.9514402857547	14.5771268541627	14.8733666191266	14.8507996360988	14.6328568255735	14.7680039518475	14.5374321314678	14.2255242489098	14.8093767618497	15.0069863456607	14.5934164511718	14.5661448993518	15.1492755563315	14.6249762157708	15.1585936226029	14.7625544955284	14.9855972242861	14.7142101338061	15.1497003741258	15.0844706321304	15.0952360043506	15.0510120082862	14.8591661913561	15.3007346275381	15.0593240051521	14.1061240405343	14.9268321423468	15.0597083973233	14.7601188088686	14.4502410437831	14.2990684615497	14.5068560570418
M186.0593T4.19	11.0934452465395	14.1473641797496	12.2954592800999	13.9933351034218	10.4161561362717	11.7678761477647	13.3768949635982	11.371409451383	12.0481874607036	7.30633081012068	11.9240590793306	11.8143220516309	13.2219240395813	10.9453934898277	6.66089076534981	10.2048025980395	8.08701227429101	10.9062446923342	0	9.4052454663621	10.5097794122532	11.5934649696233	8.94104209331831	8.14003451615555	13.8095888898917	12.6949859267992	11.1396668476762	11.2106229461142	12.3756547911594	9.23021879999393	10.3962135428147	11.5967202644536	13.0940950522501	12.8023314244173	14.7745088737301	11.5502049753402	8.01474788293937	14.5985326818861	12.5767063505648	12.0279456656772	12.3335533862203	11.4402152053283
M186.0767T1.02	15.2109678320663	15.3055515086039	15.0916537181982	14.2617869115028	14.8423330485975	15.2640750809209	14.4882131320385	15.1167513700605	15.3196174225377	14.5264981102508	15.2859437123624	14.0828716696972	15.5133221464837	15.2691405242015	15.0387577468862	15.8262657877289	13.019727442681	13.9713631276687	14.8354330056081	14.8395311316603	14.9168891399588	14.4636855942719	14.2107145462361	14.2096394302872	14.4889504699643	15.1817259604791	14.6979785949877	15.7440253630795	14.2484705235306	14.5944476167096	15.8010423249868	14.846335796481	14.9574737148423	14.709233321527	15.245334564252	15.0975039633224	14.8175539869731	15.0928269541516	14.3604333286125	15.1936562931841	14.4405087981583	14.5361795062587
M186.1128T1.11	15.5783264938618	16.2241513348093	15.1851897943415	14.497266829788	15.9543761318628	16.1021896593159	12.6822238188832	15.6653021686562	15.927375815824	15.5531343762095	15.4749762850817	16.2958027210785	15.6396483322681	15.6906136806618	16.0537574389633	15.9955191008213	15.7516278070831	16.0638558012217	16.1431153551638	15.6653976740954	15.350089429528	15.4076243390597	14.1478617562284	14.8299696269876	15.050691106672	15.1295043734148	15.7979528174598	15.8530024694157	15.2039403073074	15.8695552255994	16.1061368403946	15.1290701022081	15.0579701748408	15.3974290468138	15.5935976443827	16.3951843373899	15.8275237708183	15.0444446184351	15.6794333112463	16.0461922801628	15.6718409833753	16.6037817032991
M186.1135T5.8	15.5733564256791	15.5610322894762	16.3732795024434	15.3131087501458	15.5207879963174	15.4285386560257	15.2305755129383	15.778751391181	16.1320793944784	16.1603253168826	15.1705570749657	14.4122230633896	15.3862831090347	15.4633315744839	15.8518305589977	16.0724493167647	15.5755919741153	14.6143052493669	15.5844262209034	15.8498771638137	15.561666137373	15.8896001475752	15.492654042106	15.0387767107298	16.1003891200058	16.0234301170989	16.5980151751252	16.4297565690865	15.6519282972242	15.1819702949623	16.005705962287	16.4018300801976	15.6970234378759	15.7298927803977	15.9977517678695	15.2571924800926	10.4461243240659	15.2954722639063	15.1324331604794	16.1363721950859	15.2248866711046	14.6397470338725
